t build_seconds sweep_seconds
63 2.6208e-05 0.000363125
64 1.5166e-05 0.000468042
65 1.4792e-05 0.00034012499999999999
66 1.5583999999999999e-05 0.000328709
67 1.5665999999999999e-05 0.000345917
68 1.6208000000000001e-05 0.00040758299999999999
69 1.575e-05 0.00036091699999999999
70 1.5792000000000001e-05 0.00032225
71 1.6416e-05 0.000407959
72 1.5667000000000001e-05 0.00033120799999999999
73 1.4666e-05 0.00044254199999999998
74 1.4290999999999999e-05 0.00033129200000000001
75 1.3917000000000001e-05 0.00032275000000000001
76 1.4959e-05 0.00032345900000000001
77 1.4875000000000001e-05 0.000326041
78 1.4290999999999999e-05 0.00032329199999999998
79 1.4708e-05 0.00032574999999999998
80 1.4583000000000001e-05 0.00059437499999999996
81 3.1207999999999997e-05 0.00064187499999999998
82 4.3541999999999997e-05 0.001021
83 4.1208999999999998e-05 0.00069424999999999999
84 1.7499999999999998e-05 0.00034662499999999998
85 1.5957999999999999e-05 0.000367542
86 1.6291999999999999e-05 0.00060008299999999995
87 3.0332999999999999e-05 0.00083095800000000002
88 3.025e-05 0.00072241700000000005
89 3.3250000000000002e-05 0.00066883299999999997
90 3.0624999999999999e-05 0.00094941700000000003
91 2.9875000000000001e-05 0.00090408299999999997
92 2.9624999999999998e-05 0.00072875000000000001
93 1.6458999999999999e-05 0.00033941599999999999
94 1.5458e-05 0.00033054200000000002
95 1.4375e-05 0.000328
96 1.6042e-05 0.00076516699999999997
97 4.4291e-05 0.00092575000000000003
98 3.0375e-05 0.00077091699999999998
99 1.5667000000000001e-05 0.00033524999999999999
100 1.4875000000000001e-05 0.00033495900000000002
101 1.5082999999999999e-05 0.00054820800000000001
102 1.5333e-05 0.00048500000000000003
103 1.525e-05 0.00034725000000000001
104 1.5665999999999999e-05 0.0011483750000000001
105 6.3040999999999995e-05 0.00067754200000000005
106 1.5999999999999999e-05 0.00033254200000000002
107 1.5208000000000001e-05 0.00032133299999999998
108 1.4416999999999999e-05 0.00031595899999999999
109 1.4459e-05 0.00031524999999999999
110 1.4333e-05 0.00043045799999999999
111 1.575e-05 0.00033483299999999998
112 1.5458e-05 0.00032216699999999999
113 1.5208000000000001e-05 0.00032045899999999999
114 1.4667e-05 0.00031562499999999999
115 1.4375e-05 0.00031041599999999999
116 1.4416999999999999e-05 0.00031870800000000001
117 1.4416999999999999e-05 0.00031462500000000002
118 1.45e-05 0.00031804199999999999
119 1.4917e-05 0.00036495800000000003
120 1.4667e-05 0.00032391599999999999
121 1.4167e-05 0.00033133300000000001
122 1.5667000000000001e-05 0.00051670899999999996
123 1.5417000000000002e-05 0.00033362499999999999
124 1.5125e-05 0.00031883299999999997
125 1.4209000000000001e-05 0.00030337499999999999
126 1.4292e-05 0.00031091700000000002
127 1.4083999999999999e-05 0.00031195799999999998
128 1.4124999999999999e-05 0.000347084
129 1.4292e-05 0.00031
130 1.5084e-05 0.00031791600000000001
131 1.4124999999999999e-05 0.00031745800000000001
132 1.4042e-05 0.00031283299999999999
133 1.3916e-05 0.00031083400000000001
134 1.4042e-05 0.00031616700000000001
135 1.3665999999999999e-05 0.00031429199999999998
136 1.375e-05 0.00031550000000000003
137 1.3708e-05 0.000317292
138 1.3291e-05 0.00031849999999999999
139 1.3416e-05 0.00030541699999999999
140 1.3583e-05 0.00031470899999999998
141 1.3791999999999999e-05 0.00031679199999999999
142 1.4e-05 0.00033758399999999999
143 1.4792e-05 0.00032383299999999999
144 1.4209000000000001e-05 0.00030641700000000002
145 1.4290999999999999e-05 0.000318917
146 1.3959e-05 0.00030904100000000002
147 1.3875e-05 0.000313791
148 1.4375e-05 0.00036041600000000001
149 1.4917e-05 0.00035399999999999999
150 1.3917000000000001e-05 0.000306333
151 1.3667e-05 0.00030787499999999999
152 1.3916e-05 0.00030795799999999999
153 1.3583e-05 0.00029641699999999999
154 1.4209000000000001e-05 0.00030195800000000001
155 1.4083999999999999e-05 0.00030362500000000002
156 1.3791999999999999e-05 0.00031120799999999999
157 1.6708999999999999e-05 0.00032079100000000001
158 1.3499999999999999e-05 0.00030379099999999998
159 1.3417e-05 0.00030758400000000001
160 1.4166e-05 0.00032608399999999998
161 1.4124999999999999e-05 0.00031349999999999998
162 1.3834e-05 0.00031500000000000001
163 1.3416e-05 0.000319375
164 1.3917000000000001e-05 0.00032404200000000003
165 1.3916e-05 0.00032287499999999997
166 1.6209e-05 0.00032137499999999999
167 2.4290999999999998e-05 0.00042279200000000001
168 1.4834000000000001e-05 0.00035270800000000003
169 1.4292e-05 0.00031550000000000003
170 1.3834e-05 0.00030745799999999998
171 1.5458e-05 0.00031654200000000001
172 1.3625000000000001e-05 0.00030858300000000002
173 1.3667e-05 0.00030862499999999998
174 1.3417e-05 0.00030487500000000002
175 1.3583e-05 0.00034404200000000002
176 1.4708e-05 0.00032920900000000001
177 1.4208e-05 0.00032912499999999999
178 1.3875e-05 0.00031270799999999997
179 1.3625000000000001e-05 0.00031375000000000001
180 1.3708e-05 0.00031625000000000002
181 1.3417e-05 0.00031408299999999999
182 1.3959e-05 0.00031579200000000001
183 1.3625000000000001e-05 0.00032229200000000001
184 1.3499999999999999e-05 0.00031420800000000001
185 1.3791999999999999e-05 0.000336208
186 1.3833e-05 0.00032458399999999999
187 1.6750000000000001e-05 0.00032816600000000002
188 1.4042e-05 0.00034283300000000002
189 1.4792e-05 0.00033345899999999998
190 1.4250000000000001e-05 0.00032525000000000002
191 1.3708e-05 0.00031733299999999999
192 1.3709e-05 0.00032049999999999998
193 1.3959e-05 0.000375833
194 2.0250000000000001e-05 0.00031825000000000001
195 1.6124999999999999e-05 0.00032604200000000002
196 1.4041e-05 0.00030370899999999999
197 1.3708e-05 0.000316917
198 1.3542e-05 0.00031349999999999998
199 1.3499999999999999e-05 0.00030933300000000001
200 1.3708e-05 0.00031808299999999998
201 1.3625000000000001e-05 0.000320666
202 1.5291e-05 0.00035395799999999997
203 1.4583000000000001e-05 0.00032045799999999997
204 1.4124999999999999e-05 0.00031845799999999998
205 1.3833e-05 0.00031412500000000001
206 1.3791000000000001e-05 0.00031595899999999999
207 1.4e-05 0.00031295800000000001
208 1.3458000000000001e-05 0.00031879199999999998
209 1.3833e-05 0.00031991700000000002
210 1.3542e-05 0.000316958
211 1.4083999999999999e-05 0.00042604200000000001
212 1.4834000000000001e-05 0.00032791599999999998
213 1.5e-05 0.00032749999999999999
214 1.4416000000000001e-05 0.00031599999999999998
215 1.4124999999999999e-05 0.00030937500000000003
216 1.3959e-05 0.00030733399999999998
217 1.3957999999999999e-05 0.00030616699999999998
218 1.4124999999999999e-05 0.00031058300000000002
219 1.3957999999999999e-05 0.00031141699999999998
220 1.4042e-05 0.00037366599999999998
221 1.4457999999999999e-05 0.00031908300000000001
222 1.3957999999999999e-05 0.000310792
223 1.3917000000000001e-05 0.00031012500000000002
224 1.3917000000000001e-05 0.00031074999999999999
225 1.4041e-05 0.00030441700000000002
226 1.4290999999999999e-05 0.00031704200000000002
227 1.4e-05 0.00031050000000000001
228 1.5542000000000001e-05 0.00033345899999999998
229 1.4290999999999999e-05 0.00031362499999999999
230 1.4958e-05 0.00033062500000000003
231 1.45e-05 0.00031970799999999998
232 1.4124999999999999e-05 0.00030545799999999999
233 1.3959e-05 0.00030654100000000002
234 1.8583000000000001e-05 0.00034633299999999999
235 1.45e-05 0.00032704199999999999
236 1.5125e-05 0.00031433299999999997
237 1.4583000000000001e-05 0.00031395799999999998
238 1.6458000000000001e-05 0.00036570899999999998
239 1.4457999999999999e-05 0.00033520799999999998
240 1.4625e-05 0.00033633399999999998
241 1.4167e-05 0.00032012499999999999
242 1.4416999999999999e-05 0.00031995800000000002
243 1.3957999999999999e-05 0.00032420799999999998
244 1.4208e-05 0.00032675
245 1.4209000000000001e-05 0.00032404200000000003
246 1.3875e-05 0.00048862500000000002
247 1.4583000000000001e-05 0.00034937500000000002
248 1.4667e-05 0.00033329099999999999
249 1.4457999999999999e-05 0.00032145900000000001
250 1.4792e-05 0.00031762499999999998
251 1.4290999999999999e-05 0.000303083
252 1.4167e-05 0.00030437500000000001
253 1.4375e-05 0.00030850000000000002
254 1.4416999999999999e-05 0.00031570799999999999
255 1.4667e-05 0.00033141600000000001
256 1.4666e-05 0.00045316699999999998
257 1.4749999999999999e-05 0.00033129200000000001
258 1.5125e-05 0.00032904199999999998
259 1.4958e-05 0.00031775
260 1.4209000000000001e-05 0.00031595800000000003
261 1.4290999999999999e-05 0.00031491700000000001
262 1.5167000000000001e-05 0.00031870800000000001
263 1.4083999999999999e-05 0.00059170800000000003
264 1.7833e-05 0.000342791
265 1.5625e-05 0.00033308399999999998
266 1.5e-05 0.000443125
267 1.6375000000000002e-05 0.00039649999999999999
268 1.5e-05 0.00032254199999999999
269 1.6500000000000001e-05 0.00034729200000000002
270 1.6291999999999999e-05 0.00035266699999999998
271 2.5083999999999999e-05 0.00039008400000000001
272 1.525e-05 0.00035058399999999998
273 1.4917e-05 0.000387291
274 1.4541e-05 0.00034587499999999999
275 1.4583000000000001e-05 0.00035033299999999998
276 1.4625e-05 0.00034645800000000001
277 1.5500000000000001e-05 0.000338291
278 1.4625e-05 0.00031904200000000001
279 1.3917000000000001e-05 0.00038612500000000002
280 1.6124999999999999e-05 0.00036483300000000001
281 1.6458000000000001e-05 0.00037620900000000002
282 1.3791000000000001e-05 0.00034049999999999998
283 1.525e-05 0.00032820899999999999
284 1.4292e-05 0.00031966600000000003
285 1.4375e-05 0.00031804199999999999
286 1.4584e-05 0.000314875
287 1.5625e-05 0.00031670800000000002
288 1.4208e-05 0.00031062499999999997
289 1.4208e-05 0.00031879199999999998
290 1.4250000000000001e-05 0.00048358400000000001
291 1.5125e-05 0.00032850000000000002
292 1.4457999999999999e-05 0.00032254199999999999
293 1.3957999999999999e-05 0.00032416699999999999
294 1.4e-05 0.000321916
295 1.3791999999999999e-05 0.00032312500000000001
296 1.4875000000000001e-05 0.00035483299999999998
297 1.4791e-05 0.00037995900000000003
298 1.5375000000000001e-05 0.00032858300000000002
299 1.5082999999999999e-05 0.0003145
300 1.45e-05 0.00031866700000000002
301 1.4791e-05 0.00031866700000000002
302 1.4667e-05 0.000321792
303 1.4708e-05 0.00031158299999999999
304 1.4542000000000001e-05 0.000316125
305 1.4542000000000001e-05 0.000317041
306 1.4083000000000001e-05 0.00035891699999999999
307 1.4749999999999999e-05 0.00039649999999999999
308 1.5500000000000001e-05 0.000370792
309 1.4959e-05 0.00032587499999999999
310 1.45e-05 0.00032141599999999999
311 1.4666e-05 0.000323417
312 1.4333e-05 0.00031420800000000001
313 1.3917000000000001e-05 0.00031500000000000001
314 1.4208e-05 0.00031724999999999999
315 1.4457999999999999e-05 0.00037508399999999998
316 1.5375000000000001e-05 0.00035395799999999997
317 1.5125e-05 0.000331708
318 1.4542000000000001e-05 0.00033054100000000001
319 1.4542000000000001e-05 0.000319
320 1.4416999999999999e-05 0.00031712500000000002
321 1.4334e-05 0.00031304199999999998
322 1.4292e-05 0.00031779099999999999
323 1.4583000000000001e-05 0.00032170899999999999
324 1.4584e-05 0.00032174999999999999
325 1.5458e-05 0.00058641699999999999
326 1.4792e-05 0.00032904100000000002
327 1.4749999999999999e-05 0.00040141599999999998
328 1.5e-05 0.0003325
329 1.4625e-05 0.00032200000000000002
330 1.4167e-05 0.00031562499999999999
331 1.4416999999999999e-05 0.00039899999999999999
332 1.6041000000000001e-05 0.00033408400000000001
333 1.4958e-05 0.00032124999999999998
334 1.5208000000000001e-05 0.000414917
335 1.5082999999999999e-05 0.00032600000000000001
336 1.4625e-05 0.00031620900000000002
337 1.4375e-05 0.00036358400000000002
338 1.4124999999999999e-05 0.00036829199999999999
339 1.4666e-05 0.00050795799999999998
340 1.4917e-05 0.000321458
341 3.0207999999999999e-05 0.00055787499999999999
342 1.5625e-05 0.00032762500000000001
343 1.4375e-05 0.00039687499999999998
344 1.4792e-05 0.00047225000000000001
345 1.4542000000000001e-05 0.00058058299999999997
346 1.4583000000000001e-05 0.00080170800000000004
347 2.0582999999999999e-05 0.00033616700000000001
348 1.4666e-05 0.000447959
349 1.4250000000000001e-05 0.00045141700000000002
350 1.4166e-05 0.00034654199999999998
351 1.4083000000000001e-05 0.00043104200000000002
352 1.3917000000000001e-05 0.00038470799999999999
353 1.4959e-05 0.00032699999999999998
354 1.4791e-05 0.00032233300000000001
355 1.4541e-05 0.000388334
356 1.5208000000000001e-05 0.00040620800000000002
357 1.45e-05 0.00032245800000000002
358 1.3625000000000001e-05 0.000335292
359 1.4917e-05 0.00034154200000000002
360 1.3959e-05 0.000333209
361 1.4333e-05 0.00032258299999999998
362 1.4625e-05 0.000320625
363 1.4708e-05 0.00043758300000000001
364 1.5209e-05 0.00032541599999999998
365 1.4833e-05 0.00032679200000000001
366 1.4416999999999999e-05 0.00031929199999999999
367 1.4334e-05 0.00031545800000000001
368 1.4583000000000001e-05 0.00031325
369 1.4124999999999999e-05 0.0003035
370 1.45e-05 0.00031329200000000001
371 1.4457999999999999e-05 0.00030987499999999998
372 1.4042e-05 0.00046279099999999999
373 1.4958e-05 0.00033233399999999999
374 1.4416999999999999e-05 0.00033066600000000002
375 1.4457999999999999e-05 0.000315292
376 1.3916e-05 0.00031224999999999997
377 1.3875e-05 0.00031770799999999999
378 1.3875e-05 0.000313791
379 1.4041e-05 0.00039541700000000001
380 1.4041e-05 0.00031849999999999999
381 1.4042e-05 0.00035145899999999998
382 1.4834000000000001e-05 0.00032699999999999998
383 1.4959e-05 0.00032475000000000001
384 1.4457999999999999e-05 0.00031770799999999999
385 1.4708e-05 0.0003165
386 1.4124999999999999e-05 0.00032504099999999998
387 1.3916e-05 0.00032070800000000001
388 1.3917000000000001e-05 0.00031966600000000003
389 1.4042e-05 0.000316125
390 1.4916000000000001e-05 0.00054637499999999999
391 1.5625e-05 0.00036616699999999998
392 1.8417e-05 0.00034120800000000002
393 1.6041000000000001e-05 0.00033945900000000002
394 1.4375e-05 0.00032154200000000002
395 1.4124999999999999e-05 0.00031524999999999999
396 1.4208e-05 0.00031779200000000001
397 1.3917000000000001e-05 0.00031941700000000001
398 1.4208e-05 0.00042458300000000002
399 1.5041999999999999e-05 0.00033295800000000001
400 1.45e-05 0.00031274999999999999
401 1.4250000000000001e-05 0.00030949999999999999
402 1.4250000000000001e-05 0.00030025000000000001
403 1.4e-05 0.00030166699999999998
404 1.5125e-05 0.000299334
405 1.3665999999999999e-05 0.00030366699999999998
406 1.4e-05 0.00030320800000000001
407 1.3833e-05 0.00031187499999999998
408 1.5291999999999999e-05 0.00037220800000000001
409 1.5208000000000001e-05 0.00033483299999999998
410 1.4459e-05 0.00032966700000000001
411 1.4457999999999999e-05 0.00031875000000000002
412 1.4584e-05 0.00031849999999999999
413 1.4042e-05 0.00031575
414 1.4e-05 0.00030529100000000002
415 1.4250000000000001e-05 0.00030908299999999998
416 1.4083999999999999e-05 0.00031920899999999999
417 1.4208e-05 0.00031312499999999998
418 1.3957999999999999e-05 0.00032745799999999998
419 1.3833e-05 0.00031633300000000002
420 1.3957999999999999e-05 0.000318542
421 1.4042e-05 0.000312916
422 1.375e-05 0.00031408299999999999
423 1.3708e-05 0.00030987499999999998
424 1.3625000000000001e-05 0.00030949999999999999
425 1.3959e-05 0.00031337500000000001
426 1.3833e-05 0.00035091700000000001
427 1.4834000000000001e-05 0.00032925000000000001
428 1.4459e-05 0.00032254099999999997
429 1.4083000000000001e-05 0.000309542
430 1.4167e-05 0.00031291700000000001
431 1.3875e-05 0.00030816699999999998
432 1.4083000000000001e-05 0.000312792
433 1.4166e-05 0.00031375000000000001
434 1.4457999999999999e-05 0.00031333400000000002
435 1.4083999999999999e-05 0.00033941700000000001
436 1.3834e-05 0.000312541
437 1.4208e-05 0.00033199999999999999
438 1.6458000000000001e-05 0.00033575
439 1.4583000000000001e-05 0.00032737499999999998
440 1.4e-05 0.00034004100000000002
441 1.3875e-05 0.00030845900000000002
442 1.4e-05 0.000308416
443 1.4042e-05 0.00031758399999999999
444 1.4208e-05 0.000310833
445 1.375e-05 0.00031620800000000001
446 1.3499999999999999e-05 0.00042979200000000002
447 1.5707999999999999e-05 0.00035199999999999999
448 1.5041999999999999e-05 0.00034241600000000001
449 1.4375e-05 0.00032162500000000003
450 1.4375e-05 0.00031358299999999998
451 1.4124999999999999e-05 0.00031550000000000003
452 1.3957999999999999e-05 0.00031074999999999999
453 1.3957999999999999e-05 0.00031929199999999999
454 1.4875000000000001e-05 0.00033666600000000001
455 1.3625000000000001e-05 0.00031958300000000002
456 1.3583e-05 0.00030904199999999999
457 1.3499999999999999e-05 0.00030508400000000001
458 1.325e-05 0.000309291
459 1.3125000000000001e-05 0.000306333
460 1.3208e-05 0.00030762500000000001
461 1.4166e-05 0.00032075000000000002
462 1.3499999999999999e-05 0.00031966699999999999
463 1.4459e-05 0.000330083
464 1.5041999999999999e-05 0.00032424999999999999
465 1.4292e-05 0.00031787500000000002
466 1.4167e-05 0.00032583299999999998
467 1.4292e-05 0.00032404100000000001
468 1.4708e-05 0.00031587500000000002
469 1.4457999999999999e-05 0.00031908400000000002
470 1.4124999999999999e-05 0.00032400000000000001
471 1.3875e-05 0.00031362499999999999
472 1.4042e-05 0.00031616700000000001
473 1.3833e-05 0.00031237499999999999
474 1.3833e-05 0.00031795800000000002
475 1.4124999999999999e-05 0.00031358299999999998
476 1.6249999999999999e-05 0.000312875
477 1.3542e-05 0.000308292
478 1.3957999999999999e-05 0.00031458400000000002
479 1.4e-05 0.00031329200000000001
480 1.3957999999999999e-05 0.000316917
481 1.3875e-05 0.00031679199999999999
482 1.4208e-05 0.00031662500000000001
483 1.3916e-05 0.000319458
484 1.3917000000000001e-05 0.00031750000000000002
485 1.4208e-05 0.00031229199999999998
486 1.4e-05 0.00031466699999999997
487 1.4209000000000001e-05 0.00032208300000000003
488 1.4083000000000001e-05 0.00032533300000000002
489 1.5041999999999999e-05 0.00034729200000000002
490 1.4667e-05 0.000323875
491 1.6458000000000001e-05 0.00035637499999999998
492 1.5125e-05 0.00032937500000000002
493 1.5167000000000001e-05 0.00031700000000000001
494 1.4459e-05 0.00031879100000000002
495 1.4457999999999999e-05 0.00031391699999999998
496 1.4250000000000001e-05 0.00031316699999999999
497 1.3957999999999999e-05 0.000325583
498 1.4208e-05 0.00032041699999999998
499 1.4333e-05 0.00032762500000000001
500 1.4416999999999999e-05 0.00031762499999999998
501 1.3917000000000001e-05 0.00031
502 1.4041e-05 0.00030191700000000002
503 1.3833e-05 0.000308375
504 1.3708e-05 0.00031258300000000001
505 1.3957999999999999e-05 0.00031383399999999998
506 1.4e-05 0.00031762499999999998
507 1.3834e-05 0.000312458
508 1.7791999999999998e-05 0.00031662500000000001
509 1.4167e-05 0.00031841600000000002
510 1.3917000000000001e-05 0.00031262500000000002
511 1.4250000000000001e-05 0.00031941700000000001
512 1.4042e-05 0.00031383300000000002
513 1.4457999999999999e-05 0.00031220800000000002
514 1.3667e-05 0.00030695800000000002
515 1.3917000000000001e-05 0.00031108299999999998
516 1.3916e-05 0.00031091700000000002
517 1.3499999999999999e-05 0.000309959
518 1.3875e-05 0.00030716599999999999
519 1.3917000000000001e-05 0.00030616600000000002
520 1.4042e-05 0.00031004099999999999
521 1.3834e-05 0.00030454199999999999
522 1.4e-05 0.000308041
523 1.4124999999999999e-05 0.00031066600000000002
524 1.3625000000000001e-05 0.00031233299999999998
525 1.4e-05 0.00031304199999999998
526 1.3417e-05 0.000310916
527 1.375e-05 0.00031466600000000001
528 1.3625000000000001e-05 0.00031329099999999999
529 1.3957999999999999e-05 0.000320625
530 1.3458000000000001e-05 0.00031283299999999999
531 1.3417e-05 0.00030795799999999999
532 1.3375e-05 0.00030654199999999998
533 1.375e-05 0.00030525000000000002
534 1.4e-05 0.00031337500000000001
535 1.3875e-05 0.00030891700000000002
536 1.3791999999999999e-05 0.00030104099999999999
537 1.3791999999999999e-05 0.00030370800000000003
538 1.4041e-05 0.00030816699999999998
539 1.3875e-05 0.000310375
540 1.4250000000000001e-05 0.00031300000000000002
541 1.4083999999999999e-05 0.00031520799999999998
542 1.3875e-05 0.00031674999999999997
543 1.4208e-05 0.00030908299999999998
544 1.4333e-05 0.00031641699999999999
545 1.375e-05 0.00032216699999999999
546 1.4042e-05 0.00031508399999999998
547 1.4042e-05 0.00031070799999999998
548 1.3583e-05 0.00031129200000000001
549 1.375e-05 0.00031704200000000002
550 1.3665999999999999e-05 0.00030212499999999998
551 1.3625000000000001e-05 0.00030587499999999999
552 1.3665999999999999e-05 0.00030412499999999998
553 1.3541e-05 0.000306667
554 1.3583e-05 0.00031412500000000001
555 1.3708e-05 0.00031458300000000001
556 1.3542e-05 0.000309167
557 1.3583e-05 0.00031687499999999999
558 1.3375e-05 0.00031416700000000002
559 1.3375e-05 0.00031220899999999998
560 1.3791000000000001e-05 0.00031724999999999999
561 1.3458999999999999e-05 0.000321541
562 1.3417e-05 0.00031799999999999998
563 1.3499999999999999e-05 0.00031524999999999999
564 1.3917000000000001e-05 0.00031741700000000001
565 1.6583999999999999e-05 0.00031708399999999997
566 1.3583e-05 0.00031137500000000002
567 1.6458000000000001e-05 0.00031020800000000002
568 1.3667e-05 0.00031004099999999999
569 1.3917000000000001e-05 0.00031258300000000001
570 1.4e-05 0.00031545899999999998
571 1.4e-05 0.000313708
572 1.3959e-05 0.00030654100000000002
573 1.3959e-05 0.00032420799999999998
574 1.4e-05 0.00031149999999999998
575 1.3791999999999999e-05 0.000316459
576 1.3499999999999999e-05 0.000328375
577 1.3833e-05 0.00031849999999999999
578 1.3957999999999999e-05 0.00031620800000000001
579 1.3959e-05 0.00032129100000000002
580 1.3542e-05 0.000309625
581 1.3417e-05 0.000300084
582 1.375e-05 0.00030845800000000001
583 1.3541e-05 0.000305125
584 1.3957999999999999e-05 0.00030566700000000003
585 1.4375e-05 0.00031270899999999999
586 1.3917000000000001e-05 0.00031191600000000003
587 1.3875e-05 0.00031050000000000001
588 1.3708e-05 0.00030729200000000003
589 1.3833e-05 0.00031054200000000002
590 1.3957999999999999e-05 0.000313333
591 1.4e-05 0.00031375000000000001
592 1.4e-05 0.00031300000000000002
593 1.4e-05 0.00031483299999999999
594 1.3667e-05 0.00031433399999999999
595 1.4083000000000001e-05 0.00031341700000000002
596 1.375e-05 0.00030899999999999998
597 1.3791999999999999e-05 0.00031425000000000002
598 1.4083000000000001e-05 0.000321083
599 1.4124999999999999e-05 0.000315333
600 1.4334e-05 0.000315791
601 1.4e-05 0.00031566599999999998
602 1.3917000000000001e-05 0.00031145800000000003
603 1.3791999999999999e-05 0.00032112500000000001
604 1.3917000000000001e-05 0.000313209
605 1.4209000000000001e-05 0.00032229200000000001
606 1.4457999999999999e-05 0.00032066700000000001
607 1.4208e-05 0.00031604199999999999
608 1.4416999999999999e-05 0.00034008299999999998
609 1.6541e-05 0.00034166699999999998
610 1.4250000000000001e-05 0.00032258299999999998
611 1.4042e-05 0.000311291
612 1.4334e-05 0.00030979100000000002
613 1.4416999999999999e-05 0.00031458300000000001
614 1.3957999999999999e-05 0.00030491699999999998
615 1.4083999999999999e-05 0.00031462500000000002
616 1.4042e-05 0.00030699999999999998
617 1.4667e-05 0.00031554199999999998
618 1.4334e-05 0.00030987499999999998
619 1.3708e-05 0.00031204200000000001
620 1.3917000000000001e-05 0.00030770800000000002
621 1.4166e-05 0.00030887500000000001
622 1.4333e-05 0.00031454200000000001
623 1.4083000000000001e-05 0.000318167
624 1.3791999999999999e-05 0.00030970800000000001
625 1.4041e-05 0.00031429199999999998
626 1.4e-05 0.000310458
627 1.3875e-05 0.00031958399999999998
628 1.4124999999999999e-05 0.00031987500000000001
629 1.4e-05 0.000307583
630 1.3417e-05 0.00031216600000000001
631 1.3499999999999999e-05 0.00031212500000000001
632 1.3708e-05 0.00031237499999999999
633 1.375e-05 0.00031250000000000001
634 1.3332999999999999e-05 0.00030879200000000001
635 1.3583e-05 0.00031295800000000001
636 1.3458999999999999e-05 0.0003145
637 1.3875e-05 0.00031329200000000001
638 1.3458000000000001e-05 0.00031058300000000002
639 1.3332999999999999e-05 0.00030870799999999999
640 1.375e-05 0.00031029199999999999
641 1.3708e-05 0.00031562499999999999
642 1.3916e-05 0.00031750000000000002
643 1.4167e-05 0.00030687500000000002
644 1.375e-05 0.00030508400000000001
645 1.3542e-05 0.00030562500000000002
646 1.3708e-05 0.00031304199999999998
647 1.3708e-05 0.00031483299999999999
648 1.4457999999999999e-05 0.00032158300000000001
649 1.4042e-05 0.00031670800000000002
650 1.4083000000000001e-05 0.00031445799999999999
651 1.3957999999999999e-05 0.000316917
652 1.3917000000000001e-05 0.000309291
653 1.375e-05 0.00031320799999999999
654 1.3667e-05 0.00031250000000000001
655 1.3834e-05 0.00031591699999999998
656 1.4042e-05 0.00031733299999999999
657 1.3875e-05 0.00031537500000000001
658 1.4083000000000001e-05 0.000315416
659 1.3499999999999999e-05 0.00031212500000000001
660 1.3625000000000001e-05 0.00031229100000000002
661 1.3292000000000001e-05 0.00031500000000000001
